;Date;Team1;Team2;Map;Event;event_type;event_tier
1473;9/3/13;Lemondogs (8);Hellslayers (16);inf  Inferno_se;Svecup Norrköping Qualifier #1;Online;A
1474;7/3/13;KerchNET (7);fnatic (16);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1475;7/3/13;ESC (9);Ninjas in Pyjamas (16);trn  Train_se;SLTV StarSeries V;Online;A
1476;7/3/13;EYES ON U (16);MTF Gaming (11);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1477;7/3/13;gamed!de (16);iPLAY (8);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1478;7/3/13;Imaginary (16);Russian Roulette (7);nuke  Nuke_se;SLTV StarSeries V;Online;A
1479;7/3/13;zNation (16);Imaginary (7);d2  Dust2_se;SLTV StarSeries V;Online;A
1480;7/3/13;ESC (16);zNation (5);trn  Train_se;SLTV StarSeries V;Online;A
1481;6/3/13;3DMAX (13);Faith (16);nuke  Nuke_se;SLTV StarSeries V;Online;A
1482;6/3/13;ALTERNATE aTTaX (16);Anexis (9);inf  Inferno_se;SLTV StarSeries V;Online;A
1483;6/3/13;Temp.no (10);BX3 (16);d2  Dust2_se;IN League Season 1;Online;A
1484;6/3/13;BX3 (16);Temp.no (6);mrg  Mirage_ce;IN League Season 1;Online;A
1485;6/3/13;MOUZ (16);n!faculty (14);mrg  Mirage_ce;ESL Pro Series Germany Spring Season 2013;Online;A
1486;6/3/13;zNation (16);KerchNET (6);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1487;6/3/13;Virtus.pro (16);Anexis (14);d2  Dust2_se;SLTV StarSeries V;Online;A
1488;6/3/13;Natus Vincere (16);Anexis (7);d2  Dust2_se;SLTV StarSeries V;Online;A
1489;5/3/13;Anexis (7);Ninjas in Pyjamas (16);nuke  Nuke_se;SLTV StarSeries V;Online;A
1490;5/3/13;ALTERNATE aTTaX (16);SNOGARD Dragons (4);d2  Dust2_se;ESL Pro Series Germany Spring Season 2013;Online;A
1491;5/3/13;MOUZ (16);dotpiXels (12);d2  Dust2_se;ESL Pro Series Germany Spring Season 2013;Online;A
1492;5/3/13;CPLAY (10);gamed!de (16);d2  Dust2_se;ESL Pro Series Germany Spring Season 2013;Online;A
1493;5/3/13;MTF Gaming (15);DRUCKWELLE (15);d2  Dust2_se;ESL Pro Series Germany Spring Season 2013;Online;A
1494;5/3/13;n!faculty (16);iPLAY (13);d2  Dust2_se;ESL Pro Series Germany Spring Season 2013;Online;A
1495;5/3/13;dAT (5);Anexis (16);d2  Dust2_se;SLTV StarSeries V;Online;A
1496;5/3/13;MOUZ (11);Natus Vincere (16);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1497;4/3/13;gamed!de (9);ALTERNATE aTTaX (16);trn  Train_se;ESL Pro Series Germany Spring Season 2013;Online;A
1498;4/3/13;Faith (3);Ninjas in Pyjamas (16);nuke  Nuke_se;SLTV StarSeries V;Online;A
1499;4/3/13;Imaginary (9);fnatic (16);d2  Dust2_se;SLTV StarSeries V;Online;A
1500;4/3/13;3DMAX (16);KerchNET (9);inf  Inferno_se;SLTV StarSeries V;Online;A
1501;4/3/13;Russian Roulette (10);3DMAX (16);inf  Inferno_se;SLTV StarSeries V;Online;A
1502;3/3/13;MOUZ (6);Ninjas in Pyjamas (16);trn  Train_se;SLTV StarSeries V;Online;A
1503;3/3/13;MOUZ (16);Virtus.pro (13);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1504;3/3/13;ESC (6);ALTERNATE aTTaX (16);inf  Inferno_se;SLTV StarSeries V;Online;A
1505;3/3/13;Natus Vincere (16);Faith (6);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1506;1/3/13;zNation (16);dAT (8);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1507;28/2/13;ALTERNATE aTTaX (8);Ninjas in Pyjamas (16);inf  Inferno_se;SLTV StarSeries V;Online;A
1508;28/2/13;SNOGARD Dragons (10);n!faculty (16);trn  Train_se;ESL Pro Series Germany Spring Season 2013;Online;A
1509;28/2/13;MTF Gaming (14);CPLAY (16);trn  Train_se;ESL Pro Series Germany Spring Season 2013;Online;A
1510;28/2/13;dotpiXels (16);EYES ON U (5);trn  Train_se;ESL Pro Series Germany Spring Season 2013;Online;A
1511;28/2/13;Ninjas in Pyjamas (16);KerchNET (5);inf  Inferno_se;SLTV StarSeries V;Online;A
1512;28/2/13;fnatic (16);LDLC (11);trn  Train_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1513;28/2/13;LDLC (16);fnatic (10);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1514;28/2/13;LDLC (11);fnatic (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #3;Online;A
1515;28/2/13;EYES ON U (13);Epsilon (16);mrg  Mirage_ce;The Nordic Games #2;Online;A
1516;28/2/13;EYES ON U (16);Epsilon (9);inf  Inferno_se;The Nordic Games #2;Online;A
1517;28/2/13;EYES ON U (11);Epsilon (16);trn  Train_se;The Nordic Games #2;Online;A
1518;28/2/13;MOUZ (16);DRUCKWELLE (5);trn  Train_se;ESL Pro Series Germany Spring Season 2013;Online;A
1519;28/2/13;w4sp (14);iPLAY (16);trn  Train_se;ESL Pro Series Germany Spring Season 2013;Online;A
1520;28/2/13;Virtus.pro (16);Faith (1);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1521;28/2/13;LDLC (16);Anexis (10);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1522;28/2/13;dAT (16);Russian Roulette (2);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1523;28/2/13;k1ck (9);fnatic (16);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1524;27/2/13;n!faculty (8);fnatic (16);trn  Train_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1525;27/2/13;LowLandLions (10);Anexis (16);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1526;27/2/13;k1ck (16);dotpiXels (7);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1527;27/2/13;LDLC (16);VeryGames (10);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1528;27/2/13;EYES ON U (7);fnatic (16);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1529;27/2/13;ALTERNATE aTTaX (5);LowLandLions (16);trn  Train_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1530;27/2/13;dotpiXels (16);gamed!de (4);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1531;27/2/13;k1ck (16);Temp.no (11);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1532;27/2/13;VeryGames (16);Wizards (8);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #3;Online;A
1533;27/2/13;n!faculty (16);WaRLegenD (13);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1534;27/2/13;LDLC (16);Northern Eagles (1);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1535;27/2/13;Anexis (16);ESC (13);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1536;27/2/13;fnatic (16);Epsilon (8);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #3;Online;A
1537;27/2/13;MOUZ (9);LowLandLions (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #3;Online;A
1538;27/2/13;dotpiXels (16);MTF Gaming (14);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #3;Online;A
1539;27/2/13;Eternity Gaming (11);Temp.no (16);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1540;27/2/13;EnRo GRIFFINS (13);WaRLegenD (16);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #3;Online;A
1541;27/2/13;Northern Eagles (16);NOD (7);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #3;Online;A
1542;27/2/13;VeryGames (16);EYES ON U (8);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #3;Online;A
1543;26/2/13;VeryGames (16);MOUZ (13);inf  Inferno_se;SLTV StarSeries V;Online;A
1544;26/2/13;3DMAX (16);Anexis (9);inf  Inferno_se;SLTV StarSeries V;Online;A
1545;26/2/13;dotpiXels (16);gamed!de (10);mrg  Mirage_ce;ESL Pro Series Germany Spring Season 2013;Online;A
1546;26/2/13;MTF Gaming (16);w4sp (12);mrg  Mirage_ce;ESL Pro Series Germany Spring Season 2013;Online;A
1547;26/2/13;ALTERNATE aTTaX (16);EYES ON U (8);mrg  Mirage_ce;ESL Pro Series Germany Spring Season 2013;Online;A
1548;26/2/13;DRUCKWELLE (16);SNOGARD Dragons (7);mrg  Mirage_ce;ESL Pro Series Germany Spring Season 2013;Online;A
1549;21/2/13;Ninjas in Pyjamas (16);Epsilon (4);trn  Train_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1550;21/2/13;Ninjas in Pyjamas (16);Epsilon (2);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1551;21/2/13;DRUCKWELLE (14);gamed!de (16);nuke  Nuke_se;ESL Pro Series Germany Spring Season 2013;Online;A
1552;21/2/13;SNOGARD Dragons (1);MTF Gaming (16);nuke  Nuke_se;ESL Pro Series Germany Spring Season 2013;Online;A
1553;21/2/13;3DMAX (6);Ninjas in Pyjamas (16);trn  Train_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1554;21/2/13;dotpiXels (12);CPLAY (16);nuke  Nuke_se;ESL Pro Series Germany Spring Season 2013;Online;A
1555;21/2/13;w4sp (12);ALTERNATE aTTaX (16);nuke  Nuke_se;ESL Pro Series Germany Spring Season 2013;Online;A
1556;21/2/13;EYES ON U (11);n!faculty (16);nuke  Nuke_se;ESL Pro Series Germany Spring Season 2013;Online;A
1557;21/2/13;MOUZ (13);iPLAY (16);nuke  Nuke_se;ESL Pro Series Germany Spring Season 2013;Online;A
1558;21/2/13;ESC (16);fnatic (8);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1559;21/2/13;Epsilon (16);Imaginary (9);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1560;21/2/13;KerchNET (4);VeryGames (16);nuke  Nuke_se;SLTV StarSeries V;Online;A
1561;20/2/13;Epsilon (16);n!faculty (9);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1562;20/2/13;Ninjas in Pyjamas (16);ALTERNATE aTTaX (5);trn  Train_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1563;20/2/13;VeryGames (12);Imaginary (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #2;Online;A
1564;20/2/13;LowLandLions (13);3DMAX (16);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1565;20/2/13;Ninjas in Pyjamas (16);Anexis (9);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1566;20/2/13;Temp.no (12);n!faculty (16);trn  Train_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1567;20/2/13;Epsilon (21);k1ck (17);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1568;20/2/13;gamed!de (4);VeryGames (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #2;Online;A
1569;20/2/13;dotpiXels (13);3DMAX (16);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1570;20/2/13;ALTERNATE aTTaX (16);Wizards (10);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1571;20/2/13;Imaginary (16);WaRLegenD (6);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1572;20/2/13;LowLandLions (16);LDLC (1);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1573;20/2/13;KerchNET (10);Faith (16);nuke  Nuke_se;SLTV StarSeries V;Online;A
1574;20/2/13;EYES ON U (14);VeryGames (16);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1575;20/2/13;BEASTS (9);Temp.no (16);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1576;20/2/13;Absolute Legends (9);Anexis (16);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1577;20/2/13;Evokate (1);Epsilon (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #2;Online;A
1578;20/2/13;Northern Eagles (7);dotpiXels (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #2;Online;A
1579;20/2/13;ALTERNATE aTTaX (16);Eternity Gaming (7);trn  Train_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1580;20/2/13;WaRLegenD (16);EnRo GRIFFINS (7);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1581;20/2/13;NOD (6);LowLandLions (16);trn  Train_se;RaidCall EMS One Spring 2013 Cup #2;Online;A
1582;20/2/13;Faith (12);zNation (16);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1583;19/2/13;MOUZ (11);Anexis (16);inf  Inferno_se;SLTV StarSeries V;Online;A
1584;19/2/13;DRUCKWELLE (16);EYES ON U (10);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1585;19/2/13;dotpiXels (16);w4sp (10);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1586;19/2/13;Anexis (16);Faith (7);nuke  Nuke_se;SLTV StarSeries V;Online;A
1587;19/2/13;iPLAY (6);SNOGARD Dragons (16);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1588;19/2/13;ALTERNATE aTTaX (16);CPLAY (14);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1589;19/2/13;MOUZ (16);MTF Gaming (4);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1590;19/2/13;gamed!de (9);n!faculty (16);inf  Inferno_se;ESL Pro Series Germany Spring Season 2013;Online;A
1591;19/2/13;ESC (16);3DMAX (1);trn  Train_se;SLTV StarSeries V;Online;A
1592;19/2/13;Ninjas in Pyjamas (16);Russian Roulette (1);d2  Dust2_se;SLTV StarSeries V;Online;A
1593;19/2/13;VeryGames (16);Faith (7);d2  Dust2_se;SLTV StarSeries V;Online;A
1594;18/2/13;Natus Vincere (16);Imaginary (7);d2  Dust2_se;SLTV StarSeries V;Online;A
1595;18/2/13;fnatic (16);dAT (5);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1596;18/2/13;ALTERNATE aTTaX (16);fnatic (7);trn  Train_se;SLTV StarSeries V;Online;A
1597;18/2/13;Epsilon (16);Lemondogs (13);mrg  Mirage_ce;The Nordic Games #2 Swedish qualifier;Online;A
1598;18/2/13;Lemondogs (9);Epsilon (16);inf  Inferno_se;The Nordic Games #2 Swedish qualifier;Online;A
1599;18/2/13;Epsilon (3);Lemondogs (16);trn  Train_se;The Nordic Games #2 Swedish qualifier;Online;A
1600;18/2/13;3DMAX (16);dAT (10);inf  Inferno_se;SLTV StarSeries V;Online;A
1601;17/2/13;VYE (9);Epsilon (16);mrg  Mirage_ce;The Nordic Games #2 Swedish qualifier;Online;A
1602;17/2/13;Lemondogs (16);newschool (9);nuke  Nuke_se;The Nordic Games #2 Swedish qualifier;Online;A
1603;17/2/13;Ninjas in Pyjamas (16);Imaginary (10);d2  Dust2_se;SLTV StarSeries V;Online;A
1604;17/2/13;3DMAX (15);Imaginary (15);inf  Inferno_se;SLTV StarSeries V;Online;A
1605;17/2/13;Russian Roulette (7);Natus Vincere (16);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1606;17/2/13;3DMAX (13);ALTERNATE aTTaX (16);trn  Train_se;SLTV StarSeries V;Online;A
1607;14/2/13;TMVG (16);Eternity Gaming (9);inf  Inferno_se;The Nordic Games #2 Finnish qualifier;Online;A
1608;14/2/13;Eternity Gaming (16);TMVG (12);trn  Train_se;The Nordic Games #2 Finnish qualifier;Online;A
1609;14/2/13;TMVG (16);Eternity Gaming (11);mrg  Mirage_ce;The Nordic Games #2 Finnish qualifier;Online;A
1610;14/2/13;n!faculty (5);Epsilon (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1611;14/2/13;Epsilon (16);n!faculty (12);trn  Train_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1612;14/2/13;Russian Roulette (7);Virtus.pro (16);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1613;14/2/13;Epsilon (16);Imaginary (5);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1614;14/2/13;Paranoia (8);Eternity Gaming (16);inf  Inferno_se;The Nordic Games #2 Finnish qualifier;Online;A
1615;14/2/13;Eternity Gaming (16);Paranoia (5);mrg  Mirage_ce;The Nordic Games #2 Finnish qualifier;Online;A
1616;14/2/13;TMVG (16);RAIDERS (5);nuke  Nuke_se;The Nordic Games #2 Finnish qualifier;Online;A
1617;14/2/13;RAIDERS (19);TMVG (17);trn  Train_se;The Nordic Games #2 Finnish qualifier;Online;A
1618;14/2/13;TMVG (16);RAIDERS (6);mrg  Mirage_ce;The Nordic Games #2 Finnish qualifier;Online;A
1619;14/2/13;Ninjas in Pyjamas (12);n!faculty (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1620;14/2/13;ESC (9);Natus Vincere (16);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1621;13/2/13;gamed!de (5);Imaginary (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1622;13/2/13;k1ck (9);n!faculty (16);d2  Dust2_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1623;13/2/13;Ninjas in Pyjamas (16);ALTERNATE aTTaX (9);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1624;13/2/13;DRUCKWELLE (22);Epsilon (26);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1625;13/2/13;gamed!de (16);NOD (13);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1626;13/2/13;Ninjas in Pyjamas (16);Infused (6);trn  Train_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1627;13/2/13;Imaginary (16);dotpiXels (9);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1628;13/2/13;ALTERNATE aTTaX (16);Temp.no (13);trn  Train_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1629;13/2/13;3DMAX (14);DRUCKWELLE (16);trn  Train_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1630;13/2/13;EnRo GRIFFINS (10);n!faculty (16);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1631;13/2/13;Wizards (4);Epsilon (16);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1632;13/2/13;ESC (11);k1ck (16);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1633;13/2/13;dotpiXels (16);Absolute Legends (7);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1634;13/2/13;NOD (26);BE FIRST (22);inf  Inferno_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1635;13/2/13;Infused (16);Anexis (13);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1636;13/2/13;EYES ON U (5);Temp.no (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1637;13/2/13;WaRLegenD (7);EnRo GRIFFINS (16);nuke  Nuke_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1638;13/2/13;DRUCKWELLE (16);HEADSHOTBG (5);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1639;13/2/13;MTF Gaming (11);Epsilon (16);mrg  Mirage_ce;RaidCall EMS One Spring 2013 Cup #1;Online;A
1640;13/2/13;ESC (16);redzone (0);trn  Train_se;RaidCall EMS One Spring 2013 Cup #1;Online;A
1641;12/2/13;Virtus.pro (14);ESC (16);mrg  Mirage_ce;SLTV StarSeries V;Online;A
1642;12/2/13;zNation (16);fnatic (14);trn  Train_se;SLTV StarSeries V;Online;A
1643;10/2/13;Virtus.pro (6);Ninjas in Pyjamas (16);inf  Inferno_se;Fnatic FragOut CS:GO League;Online;A
1644;10/2/13;Virtus.pro (12);Ninjas in Pyjamas (16);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1645;10/2/13;Anexis (7);VeryGames (16);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1646;10/2/13;Anexis (6);VeryGames (16);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1647;7/2/13;Ninjas in Pyjamas (16);Anexis (12);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1648;7/2/13;Anexis (5);Ninjas in Pyjamas (16);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1649;6/2/13;VeryGames (16);Virtus.pro (19);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1650;6/2/13;VeryGames (4);Virtus.pro (16);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1651;5/2/13;Dejavue (16);POPPERS (9);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1652;5/2/13;POPPERS (16);Lucidez (4);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1653;5/2/13;Anexis (16);DODGY (5);d2  Dust2_se;Gaming.dk League by SteelSeries Season 5;Online;A
1654;5/2/13;fnatic (13);EYES ON U (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1655;5/2/13;DODGY (12);EYES ON U (16);trn  Train_se;Gaming.dk League by SteelSeries Season 5;Online;A
1656;5/2/13;fnatic (12);HastaLaVista (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1657;4/2/13;Lemondogs (14);Virtus.pro (16);inf  Inferno_se;Fnatic FragOut CS:GO League;Online;A
1658;4/2/13;Virtus.pro (9);Lemondogs (16);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1659;4/2/13;Lemondogs (14);Virtus.pro (16);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1660;3/2/13;MOUZ (4);Anexis (16);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1661;3/2/13;MOUZ (16);Anexis (12);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1662;3/2/13;Anexis (16);MOUZ (12);inf  Inferno_se;Fnatic FragOut CS:GO League;Online;A
1663;31/1/13;VeryGames (16);MOUZ (6);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1664;31/1/13;Anexis (12);Lemondogs (16);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1665;31/1/13;Ninjas in Pyjamas (16);Natus Vincere (9);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1666;31/1/13;fnatic (6);Virtus.pro (16);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1667;30/1/13;MOUZ (13);fnatic (16);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1668;30/1/13;VeryGames (16);Virtus.pro (11);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1669;29/1/13;Anexis (16);Natus Vincere (10);d2  Dust2_se;Fnatic FragOut CS:GO League;Online;A
1670;29/1/13;POPPERS (16);Tricked (14);d2  Dust2_se;Gaming.dk League by SteelSeries Season 5;Online;A
1671;29/1/13;Anexis (16);EYES ON U (0);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1672;29/1/13;Lemondogs (7);Ninjas in Pyjamas (16);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1673;29/1/13;Ninjas in Pyjamas (16);Anexis (2);nuke  Nuke_se;Fnatic FragOut CS:GO League;Online;A
1674;29/1/13;POPPERS (16);fnatic (14);mrg  Mirage_ce;Gaming.dk League by SteelSeries Season 5;Online;A
1675;29/1/13;Anexis (16);HastaLaVista (8);inf  Inferno_se;Gaming.dk League by SteelSeries Season 5;Online;A
1676;28/1/13;Virtus.pro (4);MOUZ (16);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1677;28/1/13;VeryGames (16);fnatic (6);trn  Train_se;Fnatic FragOut CS:GO League;Online;A
1678;27/1/13;team xxx (3);Anexis (16);inf  Inferno_se;The Nordic Games #1;Online;A
1679;27/1/13;team xxx (6);Anexis (16);d2  Dust2_se;The Nordic Games #1;Online;A
1680;27/1/13;Lemondogs (16);Natus Vincere (5);mrg  Mirage_ce;Fnatic FragOut CS:GO League;Online;A
1681;27/1/13;Anexis (16);newschool (10);nuke  Nuke_se;The Nordic Games #1;Online;A
1682;27/1/13;Anexis (16);newschool (6);inf  Inferno_se;The Nordic Games #1;Online;A
1683;27/1/13;team xxx (16);Eternity Gaming (1);inf  Inferno_se;The Nordic Games #1;Online;A
1684;27/1/13;Eternity Gaming (16);team xxx (12);nuke  Nuke_se;The Nordic Games #1;Online;A
1685;27/1/13;Eternity Gaming (3);team xxx (16);mrg  Mirage_ce;The Nordic Games #1;Online;A
1686;24/1/13;Ninjas in Pyjamas (16);Imaginary (9);d2  Dust2_se;ESL Major Series Winter Season 2012;Online;A
1687;24/1/13;Imaginary (5);Ninjas in Pyjamas (16);nuke  Nuke_se;ESL Major Series Winter Season 2012;Online;A
1688;23/1/13;eXtensive (9);3DMAX (16);nuke  Nuke_se;ESL Major Series Winter Season 2012;Online;A
1689;23/1/13;eXtensive (14);3DMAX (16);mrg  Mirage_ce;ESL Major Series Winter Season 2012;Online;A
1690;22/1/13;fnatic (16);Dejavue (4);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1691;22/1/13;HastaLaVista (12);POPPERS (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1692;22/1/13;EYES ON U (16);CPLAY (4);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1693;22/1/13;Anexis (16);Lucidez (5);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1694;22/1/13;HastaLaVista (6);EYES ON U (16);trn  Train_se;Gaming.dk League by SteelSeries Season 5;Online;A
1695;22/1/13;CPLAY (7);fnatic (16);d2  Dust2_se;Gaming.dk League by SteelSeries Season 5;Online;A
1696;22/1/13;EYES ON U (16);POPPERS (5);trn  Train_se;Gaming.dk League by SteelSeries Season 5;Online;A
1697;22/1/13;fnatic (16);Tricked (1);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1698;22/1/13;Anexis (15);POPPERS (15);d2  Dust2_se;Gaming.dk League by SteelSeries Season 5;Online;A
1699;22/1/13;Lucidez (16);fnatic (8);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1700;20/1/13;Anexis (16);logiX (3);inf  Inferno_se;The Nordic Games #1 Danish qualifier;Online;A
1701;20/1/13;logiX (7);Anexis (16);nuke  Nuke_se;The Nordic Games #1 Danish qualifier;Online;A
1702;15/1/13;CPLAY (5);Anexis (16);nuke  Nuke_se;Gaming.dk League by SteelSeries Season 5;Online;A
1703;15/1/13;HastaLaVista (5);CPLAY (16);inf  Inferno_se;Gaming.dk League by SteelSeries Season 5;Online;A
1704;13/1/13;Ninjas in Pyjamas (16);eXtensive (2);nuke  Nuke_se;ESL Major Series Winter Season 2012;Online;A
1705;13/1/13;Ninjas in Pyjamas (16);eXtensive (3);mrg  Mirage_ce;ESL Major Series Winter Season 2012;Online;A
1706;10/1/13;3DMAX (13);Imaginary (16);d2  Dust2_se;ESL Major Series Winter Season 2012;Online;A
